Facebook,GooglePlus,LinkedIn,Title_wl,Headline_wl,Facebook_scaled,GooglePlus_scaled,LinkedIn_scaled,Hour,Topic_economy,Topic_microsoft,Topic_obama,Topic_palestine,SentimentTitle_Category_negative,SentimentTitle_Category_neutral,SentimentTitle_Category_positive,SentimentHeadline_Category_negative,SentimentHeadline_Category_neutral,SentimentHeadline_Category_positive,Source_type_S1,Source_type_S2,Source_type_S3,Source_type_S4,PublishSinTime,PublishCosTime
10,0,1,-0.37434198930592316,-0.07724593476950498,-0.042207662436178114,0.0,0.5653131669227304,11,False,True,False,False,True,False,False,False,False,True,True,False,False,False,0.06373401250257567,-0.9979669211202952
3,0,0,-0.37434198930592316,-1.1067776353766188,-0.442818274050256,0.0,0.0,12,True,False,False,False,False,False,True,True,False,False,False,True,False,False,-0.0013089965651742036,-0.9999991432636292
0,0,0,-0.37434198930592316,-1.1067776353766188,0.0,0.0,0.0,12,True,False,False,False,False,False,True,True,False,False,False,False,True,False,-0.0013089965651742036,-0.9999991432636292
3,2,0,-0.37434198930592316,-1.1067776353766188,-0.442818274050256,1.3836191626430414,0.0,12,False,True,False,False,False,True,False,False,True,False,False,False,False,True,-0.006035893679253429,-0.9999817838278319
12,1,0,-0.37434198930592316,-0.7636004018409142,0.07225251231070129,0.5338546490707041,0.0,12,False,False,True,False,True,False,False,True,False,False,False,False,False,True,-0.03351858654246261,-0.999438094309095
0,0,0,-1.8201446163501847,-0.07724593476950498,0.0,0.0,0.0,12,True,False,False,False,True,False,False,False,False,True,False,False,True,False,-0.05669278756337741,-0.9983916705573488
0,0,0,-0.37434198930592316,-0.7636004018409142,0.0,0.0,0.0,12,False,True,False,False,True,False,False,True,False,False,False,False,False,True,-0.08874942762608026,-0.996053984026992
29,1,0,-0.37434198930592316,-0.07724593476950498,1.0451639976591762,0.5338546490707041,0.0,12,False,False,True,False,True,False,False,False,False,True,False,False,False,True,-0.10756556524943116,-0.9941979929433424
1,0,0,1.0714606377383384,0.2659312987661996,-0.5572784487971354,0.0,0.0,12,False,False,False,True,False,True,False,False,False,True,False,False,True,False,-0.10792705872224648,-0.9941588152783059
0,0,0,-0.37434198930592316,-0.7636004018409142,0.0,0.0,0.0,12,True,False,False,False,False,True,False,True,False,False,False,False,False,True,-0.11898163215202481,-0.9928964554325089
4,0,2,-0.37434198930592316,2.324994699980427,-0.38558818667681627,0.0,1.3990691970428244,12,True,False,False,False,False,False,True,True,False,False,False,False,False,True,-0.12302414053612015,-0.9924036783715329
2,1,2,-0.37434198930592316,3.011349167051836,-0.5000483614236957,0.5338546490707041,1.3990691970428244,12,True,False,False,False,True,False,False,False,False,True,False,False,False,True,-0.13593171685121422,-0.9907182083488126
1,0,0,1.0714606377383384,-0.42042316830520954,-0.5572784487971354,0.0,0.0,12,True,False,False,False,True,False,False,False,False,True,False,False,False,True,-0.1534170176826314,-0.9881615347125019
3,0,2,-0.37434198930592316,-1.1067776353766188,-0.442818274050256,0.0,1.3990691970428244,12,True,False,False,False,True,False,False,True,False,False,False,False,False,True,-0.17486553775040112,-0.984592323607727
2,0,0,1.0714606377383384,-0.42042316830520954,-0.5000483614236957,0.0,0.0,12,True,False,False,False,False,False,True,False,False,True,False,False,False,True,-0.17493713886227008,-0.9845796044234731
8,0,0,1.0714606377383384,1.2954629993733133,-0.15666783718305752,0.0,0.0,12,True,False,False,False,False,True,False,False,True,False,False,False,False,True,-0.17500873904898495,-0.984566880032273
0,0,0,-0.37434198930592316,-0.42042316830520954,0.0,0.0,0.0,12,False,True,False,False,True,False,False,True,False,False,False,False,False,True,-0.23768589232617313,-0.9713420698132614
0,0,0,-0.37434198930592316,0.2659312987661996,0.0,0.0,0.0,12,False,True,False,False,True,False,False,True,False,False,False,False,False,True,-0.23768589232617313,-0.9713420698132614
2,0,0,-0.37434198930592316,0.6091085323019042,-0.5000483614236957,0.0,0.0,13,True,False,False,False,True,False,False,False,False,True,False,False,False,True,-0.25994277538043753,-0.9656240228616495
4,0,0,-0.37434198930592316,-0.42042316830520954,-0.38558818667681627,0.0,0.0,13,False,True,False,False,False,True,False,False,False,True,False,False,False,True,-0.2813646247491445,-0.9596009316063491
1,1,1,-1.8201446163501847,-0.42042316830520954,-0.5572784487971354,0.5338546490707041,0.5653131669227304,13,True,False,False,False,True,False,False,False,False,True,False,False,False,True,-0.3435231052288311,-0.9391442254382132
22,0,0,-0.37434198930592316,2.6681719335161316,0.6445533860450983,0.0,0.0,13,True,False,False,False,False,False,True,False,False,True,False,True,False,False,-0.42367251241550136,-0.905815434966493
4,0,0,2.5172632647826,0.9522857658376087,-0.38558818667681627,0.0,0.0,13,False,False,True,False,False,False,True,False,False,True,False,False,False,True,-0.44098377434458985,-0.8975150755083726
0,0,0,-0.37434198930592316,0.6091085323019042,0.0,0.0,0.0,13,True,False,False,False,False,True,False,False,False,True,False,False,False,True,-0.4550269253538736,-0.8904776792278403
2,0,0,-1.8201446163501847,-0.42042316830520954,-0.5000483614236957,0.0,0.0,14,True,False,False,False,False,True,False,False,False,True,False,False,False,True,-0.5010073276223297,-0.865443041261949
21,0,0,-0.37434198930592316,-0.7636004018409142,0.5873232986716586,0.0,0.0,14,True,False,False,False,True,False,False,True,False,False,False,True,False,False,-0.5037739770455258,-0.863835505204396
71,1,1,1.0714606377383384,0.2659312987661996,3.4488276673436435,0.5338546490707041,0.5653131669227304,14,False,False,True,False,False,False,True,True,False,False,False,False,True,False,-0.5179025962057029,-0.8554395950874571
12,0,2,1.0714606377383384,0.6091085323019042,0.07225251231070129,0.0,1.3990691970428244,14,False,True,False,False,False,True,False,True,False,False,False,False,False,True,-0.5275737155095558,-0.8495092552194133
75,2,0,-0.37434198930592316,-0.07724593476950498,3.6777480168374024,1.3836191626430414,0.0,14,False,False,True,False,False,True,False,False,False,True,False,False,False,True,-0.5519369853120581,-0.8338858220671682
0,1,0,-0.37434198930592316,-0.42042316830520954,0.0,0.5338546490707041,0.0,14,False,False,False,True,False,True,False,True,False,False,False,False,False,True,-0.5519369853120581,-0.8338858220671682
35,0,0,1.0714606377383384,0.2659312987661996,1.3885445218998143,0.0,0.0,14,False,False,True,False,False,True,False,False,True,False,False,False,False,True,-0.5591929034707467,-0.8290375725550418
81,0,0,-0.37434198930592316,0.2659312987661996,4.02112854107804,0.0,0.0,14,True,False,False,False,False,True,False,False,False,True,False,False,False,True,-0.6437898085318287,-0.765202380047626
9,0,0,-0.37434198930592316,1.638640232909018,-0.09943774980961781,0.0,0.0,14,False,True,False,False,True,False,False,True,False,False,False,False,False,True,-0.6473996633690229,-0.7621506910511043
0,0,0,1.0714606377383384,1.2954629993733133,0.0,0.0,0.0,14,True,False,False,False,False,False,True,False,False,True,False,False,False,True,-0.6568818989430416,-0.7539934819618692
12,0,0,-0.37434198930592316,-0.42042316830520954,0.07225251231070129,0.0,0.0,15,True,False,False,False,False,False,True,True,False,False,False,False,False,True,-0.7071067811865475,-0.7071067811865477
3,1,0,-0.37434198930592316,-1.1067776353766188,-0.442818274050256,0.5338546490707041,0.0,15,True,False,False,False,False,False,True,True,False,False,False,False,False,True,-0.7079290584405157,-0.7062835466124954
0,0,0,1.0714606377383384,0.6091085323019042,0.0,0.0,0.0,15,True,False,False,False,False,True,False,False,False,True,False,False,False,True,-0.7080831287585936,-0.7061290836436642
51,0,0,-1.8201446163501847,-0.07724593476950498,2.30422591987485,0.0,0.0,15,True,False,False,False,True,False,False,True,False,False,False,False,False,True,-0.7080831287585936,-0.7061290836436642
3,0,0,1.0714606377383384,-0.42042316830520954,-0.442818274050256,0.0,0.0,15,False,False,False,True,False,True,False,False,False,True,False,False,False,True,-0.7095707365365207,-0.7046342099635949
0,0,0,1.0714606377383384,-1.1067776353766188,0.0,0.0,0.0,15,True,False,False,False,True,False,False,True,False,False,False,False,False,True,-0.7141673259060471,-0.6999750214173401
3,2,0,-1.8201446163501847,-0.42042316830520954,-0.442818274050256,1.3836191626430414,0.0,15,False,True,False,False,False,True,False,True,False,False,False,False,False,True,-0.7174680702593187,-0.6965913925382435
15,0,0,1.0714606377383384,-0.07724593476950498,0.2439427744310204,0.0,0.0,15,False,False,True,False,False,True,False,False,True,False,False,False,False,True,-0.7313537016191707,-0.6819983600624983
12,0,0,-0.37434198930592316,0.6091085323019042,0.07225251231070129,0.0,0.0,15,True,False,False,False,False,False,True,True,False,False,False,False,False,True,-0.7667451597285614,-0.6419516025627032
1,1,1,-1.8201446163501847,3.011349167051836,-0.5572784487971354,0.5338546490707041,0.5653131669227304,15,True,False,False,False,True,False,False,False,False,True,False,False,False,True,-0.7670251909585248,-0.6416169857750327
0,2,0,1.0714606377383384,2.6681719335161316,0.0,1.3836191626430414,0.0,15,False,True,False,False,False,False,True,True,False,False,False,False,True,False,-0.7671651518152999,-0.6414496315691575
3,1,0,1.0714606377383384,-0.42042316830520954,-0.442818274050256,0.5338546490707041,0.0,15,True,False,False,False,False,True,False,False,True,False,False,False,False,True,-0.7751742498100678,-0.63174748312233
0,0,0,-0.37434198930592316,2.324994699980427,0.0,0.0,0.0,15,True,False,False,False,False,False,True,True,False,False,False,False,True,False,-0.7780147632731625,-0.6282459933250707
1,0,0,-1.8201446163501847,-0.42042316830520954,-0.5572784487971354,0.0,0.0,15,False,False,False,True,True,False,False,False,False,True,False,False,False,True,-0.7792923949556932,-0.6266604847636555
0,0,0,-1.8201446163501847,1.638640232909018,0.0,0.0,0.0,15,True,False,False,False,True,False,False,True,False,False,False,False,False,True,-0.8045052332351236,-0.5939455612236691
2,1,0,1.0714606377383384,-0.42042316830520954,-0.5000483614236957,0.5338546490707041,0.0,15,False,True,False,False,False,True,False,False,True,False,False,False,False,True,-0.8419426738868883,-0.5395669873965575
0,0,0,-0.37434198930592316,-0.42042316830520954,0.0,0.0,0.0,15,False,False,True,False,False,True,False,False,False,True,False,False,False,True,-0.8544210473774836,-0.5195812485053363
8,0,0,1.0714606377383384,1.2954629993733133,-0.15666783718305752,0.0,0.0,16,False,False,True,False,False,False,True,True,False,False,False,False,False,True,-0.8762015568426861,-0.48194484309561114
6,0,0,-1.8201446163501847,-1.1067776353766188,-0.2711280119299369,0.0,0.0,16,False,False,True,False,True,False,False,True,False,False,False,False,False,True,-0.8822980724528148,-0.47069109970982836
0,0,2,-0.37434198930592316,0.2659312987661996,0.0,0.0,1.3990691970428244,16,True,False,False,False,True,False,False,True,False,False,False,False,False,True,-0.9069215015644623,-0.4212996439590961
6,0,0,-0.37434198930592316,-0.07724593476950498,-0.2711280119299369,0.0,0.0,16,False,True,False,False,False,False,True,True,False,False,False,False,False,True,-0.9070746304813717,-0.4209698501521016
6,0,0,-0.37434198930592316,2.6681719335161316,-0.2711280119299369,0.0,0.0,16,False,False,True,False,False,False,True,False,False,True,False,False,False,True,-0.9075638370095168,-0.41991413616662543
1,1,0,-0.37434198930592316,0.2659312987661996,-0.5572784487971354,0.5338546490707041,0.0,16,True,False,False,False,True,False,False,False,False,True,False,False,False,True,-0.92279046675928,-0.3853021599448803
4,0,0,-0.37434198930592316,-0.07724593476950498,-0.38558818667681627,0.0,0.0,16,True,False,False,False,True,False,False,False,False,True,False,False,False,True,-0.9276734189587295,-0.37339259199590674
0,1,0,-0.37434198930592316,-0.42042316830520954,0.0,0.5338546490707041,0.0,16,False,True,False,False,False,True,False,False,False,True,False,True,False,False,-0.9403128776234485,-0.34031116963083874
31,0,0,-0.37434198930592316,-0.7636004018409142,1.1596241724060554,0.0,0.0,16,False,False,True,False,True,False,False,True,False,False,False,False,False,True,-0.9466023784577583,-0.32240337637517835
3,0,0,1.0714606377383384,0.2659312987661996,-0.442818274050256,0.0,0.0,17,True,False,False,False,True,False,False,False,False,True,False,False,False,True,-0.9662263219929327,-0.25769496442113404
0,0,0,1.0714606377383384,0.9522857658376087,0.0,0.0,0.0,17,False,True,False,False,False,False,True,True,False,False,False,False,False,True,-0.9717554303051125,-0.23599021944251378
2,0,0,-1.8201446163501847,-0.07724593476950498,-0.5000483614236957,0.0,0.0,17,False,True,False,False,False,True,False,True,False,False,False,False,False,True,-0.9827610047670233,-0.1848805222550788
2,0,0,-0.37434198930592316,-0.07724593476950498,-0.5000483614236957,0.0,0.0,17,True,False,False,False,True,False,False,True,False,False,False,False,False,True,-0.9850592723295009,-0.17221564968862202
13,0,0,-0.37434198930592316,1.2954629993733133,0.12948259968414097,0.0,0.0,17,False,False,True,False,True,False,False,True,False,False,False,False,True,False,-0.9874941898645556,-0.15765539947539056
34,2,0,-0.37434198930592316,1.2954629993733133,1.3313144345263745,1.3836191626430414,0.0,17,False,False,True,False,True,False,False,True,False,False,False,False,False,True,-0.9881949815968246,-0.1532014306292582
10,0,0,-1.8201446163501847,-0.42042316830520954,-0.042207662436178114,0.0,0.0,17,False,False,True,False,True,False,False,False,False,True,False,False,False,True,-0.9960733224440275,-0.08853212024636341
29,1,0,-0.37434198930592316,-0.42042316830520954,1.0451639976591762,0.5338546490707041,0.0,17,False,False,True,False,True,False,False,False,False,True,False,False,False,True,-0.9971523229598653,-0.0754138237708741
11,0,2,1.0714606377383384,0.6091085323019042,0.015022424937261586,0.0,1.3990691970428244,17,False,False,True,False,False,True,False,True,False,False,False,False,False,True,-0.9977724558650571,-0.06670926709995104
0,0,0,-0.37434198930592316,-0.42042316830520954,0.0,0.0,0.0,17,False,False,False,True,False,False,True,True,False,False,False,False,False,True,-0.9978062852276529,-0.0662013380543907
16,0,0,-0.37434198930592316,0.2659312987661996,0.30117286180446007,0.0,0.0,17,False,False,True,False,True,False,False,True,False,False,False,False,False,True,-0.9999489109109966,-0.010108193108157216
1,0,0,-0.37434198930592316,-0.7636004018409142,-0.5572784487971354,0.0,0.0,18,True,False,False,False,False,False,True,False,False,True,False,False,False,True,-0.9999990454264666,0.0013817185515110127
1,0,0,-0.37434198930592316,0.2659312987661996,-0.5572784487971354,0.0,0.0,18,False,True,False,False,False,False,True,True,False,False,False,False,False,True,-0.9960475273526779,0.08882186248112818
33,0,0,1.0714606377383384,-0.42042316830520954,1.2740843471529348,0.0,0.0,18,False,False,True,False,False,False,True,True,False,False,True,False,False,False,-0.9941666613266907,0.10785476116769699
5,0,0,1.0714606377383384,0.6091085323019042,-0.3283580993033766,0.0,0.0,18,True,False,False,False,True,False,False,False,False,True,False,False,False,True,-0.9845923236077271,0.17486553775040106
6,1,2,1.0714606377383384,0.6091085323019042,-0.2711280119299369,0.5338546490707041,1.3990691970428244,18,True,False,False,False,False,True,False,False,False,True,False,False,False,True,-0.9845541504341941,0.17508033831016617
65,1,2,-0.37434198930592316,0.6091085323019042,3.1054471431030053,0.5338546490707041,1.3990691970428244,18,True,False,False,False,True,False,False,False,False,True,False,False,False,True,-0.9845414156293036,0.17515193664543607
5,0,0,1.0714606377383384,-0.07724593476950498,-0.3283580993033766,0.0,0.0,18,True,False,False,False,True,False,False,False,False,True,False,False,False,True,-0.9845414156293036,0.17515193664543607
2,0,2,-0.37434198930592316,-0.42042316830520954,-0.5000483614236957,0.0,1.3990691970428244,18,False,True,False,False,False,True,False,True,False,False,False,True,False,False,-0.9845159303993575,0.17529513053672494
15,1,0,-0.37434198930592316,-0.07724593476950498,0.2439427744310204,0.5338546490707041,0.0,18,False,False,True,False,False,False,True,True,False,False,False,False,False,True,-0.984272782072655,0.1766552871299239
1,0,0,-1.8201446163501847,-1.1067776353766188,-0.5572784487971354,0.0,0.0,18,False,False,True,False,True,False,False,False,False,True,False,False,False,True,-0.9810398126902267,0.19380631031193246
4,0,0,-0.37434198930592316,-0.07724593476950498,-0.38558818667681627,0.0,0.0,19,True,False,False,False,False,False,True,False,False,True,False,False,False,True,-0.965605116736245,0.2600129968535855
1,1,2,1.0714606377383384,1.2954629993733133,-0.5572784487971354,0.5338546490707041,1.3990691970428244,19,False,True,False,False,False,True,False,True,False,False,False,False,True,False,-0.9631821206520231,0.26884977674580945
0,0,0,-0.37434198930592316,0.6091085323019042,0.0,0.0,0.0,19,True,False,False,False,False,False,True,True,False,False,False,False,False,True,-0.9392690718780893,0.3431816000505749
0,0,0,1.0714606377383384,-1.1067776353766188,0.0,0.0,0.0,19,False,False,False,True,True,False,False,True,False,False,False,False,False,True,-0.9241298003338695,0.38207867270351864
1,0,0,1.0714606377383384,-1.1067776353766188,-0.5572784487971354,0.0,0.0,19,False,False,False,True,True,False,False,False,True,False,False,False,False,True,-0.9240464217063676,0.3822802774557664
2,0,2,-0.37434198930592316,0.2659312987661996,-0.5000483614236957,0.0,1.3990691970428244,19,True,False,False,False,False,False,True,True,False,False,False,False,False,True,-0.9200210990553466,0.3918688266409975
1,0,0,-0.37434198930592316,-1.1067776353766188,-0.5572784487971354,0.0,0.0,19,False,False,False,True,True,False,False,True,False,False,False,False,False,True,-0.9009823901430833,0.43385565877611504
27,0,0,-0.37434198930592316,-0.42042316830520954,0.9307038229122967,0.0,0.0,19,True,False,False,False,True,False,False,False,False,True,False,False,False,True,-0.8924874309908338,0.45107226197515365
2,2,0,1.0714606377383384,0.6091085323019042,-0.5000483614236957,1.3836191626430414,0.0,19,False,True,False,False,False,False,True,True,False,False,False,False,False,True,-0.8673676251367508,0.49766796447494277
1,0,0,1.0714606377383384,0.9522857658376087,-0.5572784487971354,0.0,0.0,20,True,False,False,False,False,False,True,False,False,True,False,False,False,True,-0.865297267524802,0.5012590535981483
26,1,0,-0.37434198930592316,-1.4499548689123232,0.873473735538857,0.5338546490707041,0.0,20,False,False,True,False,True,False,False,False,False,True,False,True,False,False,-0.8645673008167307,0.5025170468337095
4,0,0,1.0714606377383384,0.9522857658376087,-0.38558818667681627,0.0,0.0,20,False,False,False,True,False,False,True,True,False,False,False,False,True,False,-0.8642748019537048,0.503019946630235
14,1,2,-0.37434198930592316,-0.42042316830520954,0.18671268705758068,0.5338546490707041,1.3990691970428244,20,False,True,False,False,False,True,False,False,False,True,False,False,False,True,-0.8400935538989421,0.5424415366631185
5,0,0,1.0714606377383384,0.6091085323019042,-0.3283580993033766,0.0,0.0,20,False,True,False,False,False,True,False,True,False,False,False,False,False,True,-0.8314696123025455,0.5555702330196018
4,0,0,-0.37434198930592316,-0.42042316830520954,-0.38558818667681627,0.0,0.0,20,True,False,False,False,False,True,False,True,False,False,False,False,False,True,-0.8185258822208965,0.5744696511866427
0,0,0,-0.37434198930592316,-1.4499548689123232,0.0,0.0,0.0,20,True,False,False,False,False,True,False,True,False,False,False,False,False,True,-0.7906895737438435,0.612217280034449
8,2,0,-0.37434198930592316,0.6091085323019042,-0.15666783718305752,1.3836191626430414,0.0,20,False,True,False,False,False,False,True,False,False,True,False,False,True,False,-0.7650150768119429,0.6440123696408455
14,0,1,-0.37434198930592316,-1.1067776353766188,0.18671268705758068,0.0,0.5653131669227304,20,False,False,True,False,True,False,False,False,False,True,False,False,False,True,-0.7527979915357481,0.6582516114220639
2,1,0,1.0714606377383384,-0.7636004018409142,-0.5000483614236957,0.5338546490707041,0.0,20,False,False,False,True,False,False,True,True,False,False,False,False,False,True,-0.7524628081553905,0.6586347412207346
0,0,0,-1.8201446163501847,-1.1067776353766188,0.0,0.0,0.0,21,True,False,False,False,True,False,False,True,False,False,False,False,False,True,-0.7062835466124952,0.7079290584405159
3,0,0,-0.37434198930592316,-0.7636004018409142,-0.442818274050256,0.0,0.0,21,True,False,False,False,False,False,True,True,False,False,False,False,False,True,-0.7062835466124952,0.7079290584405159
1,2,0,-0.37434198930592316,-0.42042316830520954,-0.5572784487971354,1.3836191626430414,0.0,21,False,False,False,True,False,True,False,False,False,True,False,False,False,True,-0.695076747808922,0.7189355427681763
43,0,0,1.0714606377383384,0.2659312987661996,1.8463852208873321,0.0,0.0,21,False,False,False,True,True,False,False,False,False,True,False,False,True,False,-0.6794413042615165,0.7337298645028764
16,2,0,-0.37434198930592316,0.9522857658376087,0.30117286180446007,1.3836191626430414,0.0,21,True,False,False,False,True,False,False,False,False,True,False,False,False,True,-0.6778389383370736,0.7352104281592236
0,0,0,-0.37434198930592316,-0.42042316830520954,0.0,0.0,0.0,21,True,False,False,False,False,False,True,True,False,False,False,False,False,True,-0.6416727637243383,0.7669785292264506
17,2,0,1.0714606377383384,-0.42042316830520954,0.3584029491778998,1.3836191626430414,0.0,21,False,False,True,False,False,False,True,False,False,True,False,False,False,True,-0.6269438020422564,0.7790644832623292
85,0,2,1.0714606377383384,-0.07724593476950498,4.250048890571799,0.0,1.3990691970428244,21,False,False,True,False,False,True,False,False,False,True,False,False,False,True,-0.62348167948368,0.7818379597769666
52,2,0,-0.37434198930592316,-1.1067776353766188,2.3614560072482895,1.3836191626430414,0.0,22,False,False,True,False,False,True,False,False,False,True,False,False,False,True,-0.4924235601034673,0.8703556959398996
18,0,0,-0.37434198930592316,-0.07724593476950498,0.4156330365513395,0.0,0.0,22,False,False,True,False,True,False,False,False,False,True,False,False,False,True,-0.474472344625274,0.880270409695677
24,0,1,-0.37434198930592316,-1.1067776353766188,0.7590135607919777,0.0,0.5653131669227304,22,False,False,True,False,False,True,False,True,False,False,False,False,False,True,-0.439677925613819,0.898155510882124
6,0,0,-0.37434198930592316,0.2659312987661996,-0.2711280119299369,0.0,0.0,22,True,False,False,False,False,True,False,False,False,True,False,False,True,False,-0.4371942529011677,0.8993671025950359
6,0,0,-0.37434198930592316,0.6091085323019042,-0.2711280119299369,0.0,0.0,22,False,False,True,False,False,False,True,False,False,True,False,False,False,True,-0.4040110082585171,0.9147541228143967
57,0,0,-0.37434198930592316,0.6091085323019042,2.647606444115488,0.0,0.0,22,False,True,False,False,False,False,True,True,False,False,False,False,False,True,-0.34044792899516596,0.9402633714246782
5,0,0,-0.37434198930592316,1.2954629993733133,-0.3283580993033766,0.0,0.0,23,False,False,True,False,False,False,True,True,False,False,False,False,False,True,-0.2433328771499826,0.9699428389848092
0,0,0,-0.37434198930592316,0.6091085323019042,0.0,0.0,0.0,23,True,False,False,False,True,False,False,False,False,True,False,False,False,True,-0.19080899537654553,0.9816271834476639
0,0,0,-0.37434198930592316,0.2659312987661996,0.0,0.0,0.0,23,True,False,False,False,True,False,False,True,False,False,False,False,False,True,-0.1596658241637617,0.9871711222448247
5,1,0,-0.37434198930592316,0.6091085323019042,-0.3283580993033766,0.5338546490707041,0.0,23,False,False,True,False,False,False,True,False,False,True,False,False,False,True,-0.15356073832878608,0.988139210660076
6,0,0,1.0714606377383384,0.2659312987661996,-0.2711280119299369,0.0,0.0,23,False,False,False,True,True,False,False,False,False,True,False,False,False,True,-0.15298583628403764,0.9882283814465529
10,1,1,-0.37434198930592316,1.2954629993733133,-0.042207662436178114,0.5338546490707041,0.5653131669227304,23,True,False,False,False,True,False,False,False,False,True,False,False,False,True,-0.1336258449091853,0.9910318529554468
6,0,0,-0.37434198930592316,0.6091085323019042,-0.2711280119299369,0.0,0.0,23,False,False,True,False,True,False,False,True,False,False,False,False,False,True,-0.1273531336190257,0.991857439029125
15,1,2,-0.37434198930592316,-0.42042316830520954,0.2439427744310204,0.5338546490707041,1.3990691970428244,23,False,False,True,False,False,True,False,True,False,False,False,False,False,True,-0.06678182698407639,0.9977676019919012
4,0,1,-0.37434198930592316,0.6091085323019042,-0.38558818667681627,0.0,0.5653131669227304,23,False,True,False,False,False,False,True,True,False,False,False,False,False,True,-0.05233595624294437,0.9986295347545738
9,1,0,-0.37434198930592316,0.9522857658376087,-0.09943774980961781,0.5338546490707041,0.0,23,False,True,False,False,False,False,True,False,False,True,False,False,False,True,-0.0375884439411502,0.9992933047319406
2,0,0,-0.37434198930592316,0.2659312987661996,-0.5000483614236957,0.0,0.0,00,False,True,False,False,False,True,False,True,False,False,False,True,False,False,0.0,1.0
1,0,0,-0.37434198930592316,-0.07724593476950498,-0.5572784487971354,0.0,0.0,00,False,True,False,False,False,True,False,True,False,False,False,False,True,False,0.0,1.0
1,0,0,-0.37434198930592316,-0.07724593476950498,-0.5572784487971354,0.0,0.0,00,True,False,False,False,False,False,True,True,False,False,False,True,False,False,0.0,1.0
-1,-1,-1,-0.37434198930592316,0.6091085323019042,-0.6717386235440148,-1.1656743780739705,-1.1021988933174574,00,False,True,False,False,False,False,True,False,False,True,False,False,False,True,0.0,1.0
-1,-1,-1,-0.37434198930592316,-1.1067776353766188,-0.6717386235440148,-1.1656743780739705,-1.1021988933174574,00,True,False,False,False,False,False,True,True,False,False,True,False,False,False,0.0,1.0
-1,-1,-1,-0.37434198930592316,-0.42042316830520954,-0.6717386235440148,-1.1656743780739705,-1.1021988933174574,00,False,True,False,False,False,False,True,True,False,False,False,False,False,True,0.0,1.0
-1,-1,-1,-0.37434198930592316,-1.1067776353766188,-0.6717386235440148,-1.1656743780739705,-1.1021988933174574,00,False,False,False,True,False,False,True,False,False,True,True,False,False,False,0.0,1.0
-1,-1,-1,-0.37434198930592316,-1.1067776353766188,-0.6717386235440148,-1.1656743780739705,-1.1021988933174574,00,False,False,False,True,True,False,False,True,False,False,False,False,False,True,0.0,1.0
-1,-1,-1,1.0714606377383384,1.2954629993733133,-0.6717386235440148,-1.1656743780739705,-1.1021988933174574,00,False,False,True,False,True,False,False,False,False,True,False,False,False,True,0.0,1.0
-1,-1,-1,1.0714606377383384,0.9522857658376087,-0.6717386235440148,-1.1656743780739705,-1.1021988933174574,00,False,False,True,False,False,False,True,True,False,False,False,False,False,True,0.0,1.0
-1,-1,-1,-0.37434198930592316,-0.07724593476950498,-0.6717386235440148,-1.1656743780739705,-1.1021988933174574,00,False,False,False,True,True,False,False,True,False,False,True,False,False,False,0.0,1.0
42,0,0,1.0714606377383384,0.2659312987661996,1.7891551335138922,0.0,0.0,00,False,False,True,False,False,True,False,False,False,True,False,False,False,True,0.020433474470736325,0.9997912147648896
0,0,0,-0.37434198930592316,-0.07724593476950498,0.0,0.0,0.0,00,True,False,False,False,True,False,False,False,False,True,False,False,True,False,0.0579996302600623,0.9983166045347017
1,0,0,1.0714606377383384,0.2659312987661996,-0.5572784487971354,0.0,0.0,00,True,False,False,False,True,False,False,True,False,False,False,False,False,True,0.08853212024636348,0.9960733224440275
1,0,0,-0.37434198930592316,0.2659312987661996,-0.5572784487971354,0.0,0.0,00,True,False,False,False,False,True,False,True,False,False,False,False,False,True,0.17493713886227047,0.984579604423473
8,0,0,1.0714606377383384,-0.07724593476950498,-0.15666783718305752,0.0,0.0,00,False,False,True,False,True,False,False,False,False,True,False,False,False,True,0.19373496657108782,0.9810539040887098
9,1,0,-0.37434198930592316,-0.07724593476950498,-0.09943774980961781,0.5338546490707041,0.0,00,False,False,True,False,False,True,False,False,False,True,False,True,False,False,0.19394899471841318,0.9810116143286566
6,0,0,-0.37434198930592316,0.2659312987661996,-0.2711280119299369,0.0,0.0,01,True,False,False,False,False,False,True,True,False,False,False,False,False,True,0.3061799509573683,0.9519736538537942
1,0,0,-0.37434198930592316,1.2954629993733133,-0.5572784487971354,0.0,0.0,01,False,True,False,False,True,False,False,True,False,False,False,False,True,False,0.42413356680231756,0.9055996452691134
0,0,0,1.0714606377383384,-0.07724593476950498,0.0,0.0,0.0,03,True,False,False,False,False,True,False,True,False,False,False,False,False,True,0.7071067811865476,0.7071067811865475
1,0,0,-0.37434198930592316,-0.7636004018409142,-0.5572784487971354,0.0,0.0,03,True,False,False,False,False,True,False,True,False,False,False,False,False,True,0.7112596923546102,0.7029293350199758
0,0,0,-0.37434198930592316,-0.42042316830520954,0.0,0.0,0.0,03,False,False,False,True,False,False,True,True,False,False,False,False,False,True,0.7217098921178964,0.6921956599251214
1,1,0,-0.37434198930592316,-0.42042316830520954,-0.5572784487971354,0.5338546490707041,0.0,03,False,False,True,False,False,False,True,True,False,False,False,False,False,True,0.7363431575016095,0.6766082724890081
12,0,0,1.0714606377383384,-1.4499548689123232,0.07225251231070129,0.0,0.0,03,False,False,True,False,False,True,False,True,False,False,False,False,False,True,0.7790644832623295,0.6269438020422561
